stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
2417,,"Nemerang Cr after Yambina Cr",, -35.355484, 149.060242,,,0
2418,,"Nemarang Cr after Dalabon Cr",, -35.355404, 149.060379,,,0
2419,,"Yambina Cr after Badimara St",, -35.357395, 149.059464,,,0
2421,,"Yambina Cr 2nd after Nemarang Cr",, -35.357761, 149.059479,,,0
2423,,"Fremantle Dr after Bunbury St",, -35.349007, 149.049545,,,0
2424,,"Fremantle Dr 2nd after Crowder Cct",, -35.348942, 149.049423,,,0
2425,,"Fremantle Dr after 2nd Mackie Cr",, -35.352451, 149.049210,,,0
2426,,"Fremantle Dr after Crowder Cct",, -35.352509, 149.049042,,,0
2427,,"Fremantle Dr after Reveley Cr",, -35.353363, 149.047546,,,0
2428,,"Fremantle Dr before Crowder Cct",, -35.353851, 149.046890,,,0
2429,,"Bangalay Cr after Casuarina St",, -35.349030, 149.036453,,,0
2430,,"Bangalay Cr after 2nd Rivett Pl",, -35.349010, 149.036667,,,0
2431,,"Bangalay Cr after Angophora St",, -35.346779, 149.035965,,,0
2432,,"Bangalay Cr Rivett Shops",, -35.347034, 149.036026,,,0
2433,,"Carbeen St after Bangalay Cr",, -35.344349, 149.039505,,,0
2434,,"Carbeen St after 2nd Gungurra Cr",, -35.344471, 149.039459,,,0
2435,,"Carbeen St after Santalum St",, -35.344032, 149.043030,,,0
2436,,"Carbeen St after Gungurra Cr",, -35.344128, 149.042984,,,0
2437,,"Carbeen St after Hindmarsh Dr",, -35.342445, 149.045685,,,0
2438,,"Carbeen St after 2nd Santalum St",, -35.342384, 149.045517,,,0
2439,,"Kootara Cr after 2nd Gymea St",, -35.332767, 149.156052,,,0
2444,,"Kootara Cr after Sturt Av service Rd",, -35.326260, 149.149170,,,0
2445,,"McMillan Cr after Wills St",, -35.325481, 149.148422,,,0
2446,,"Brisbane Av after National Cct",, -35.309296, 149.132553,,,0
2447,,"Brisbane Av after State Cir",, -35.308884, 149.132950,,,0
2448,,"Novar St before Kintore Cr",, -35.312031, 149.098297,,,0
2449,,"Novar St after Weston St",, -35.310150, 149.098282,,,0
2450,,"Novar St opp Yarralumla Shops",, -35.307384, 149.098312,,,0
2451,,"Schlich St after Mueller St",, -35.303825, 149.098724,,,0
2452,,"Schlich St after Novar St",, -35.303772, 149.099091,,,0
2453,,"Tyagarah St after Culgoa Cct",, -35.349918, 149.106155,,,0
2454,,"Julia Flynn Av after 2nd Ringrose Cr",, -35.364223, 149.110321,,,0
2457,,"Julia Flynn Av after William Wilkins Cr",, -35.365582, 149.112579,,,0
2458,,"Julia Flynn Av 2nd after Ringrose Cr",, -35.365765, 149.112518,,,0
2459,,"Julia Flynn Av opp Isaacs Shops",, -35.367218, 149.112823,,,0
2460,,"Julia Flynn Av Isaacs Shops",, -35.367294, 149.112625,,,0
2461,,"Julia Flynn Av after Dorsch St",, -35.370029, 149.111465,,,0
2462,,"Julia Flynn Av after Rule St",, -35.370235, 149.111725,,,0
2463,,"Julia Flynn Av after 2nd Rule St",, -35.371719, 149.113464,,,0
2464,,"Julia Flynn Av after Walton St",, -35.371902, 149.113861,,,0
2465,,"Julia Flynn Av after Huffer Cl",, -35.373264, 149.116028,,,0
2466,,"Julia Flynn Av 2nd after Alexander Mackie Ct",, -35.373337, 149.115891,,,0
2467,,"Julia Flynn Av after 2nd Rowntree Cr",, -35.375626, 149.114685,,,0
2468,,"Julia Flynn Av after Alexander Mackie Ct",, -35.375629, 149.114517,,,0
2469,,"Dookie St after Hawkesbury Cr",, -35.376743, 149.109222,,,0
2470,,"Dookie St after Longerenong St",, -35.376728, 149.109116,,,0
2471,,"Lambrigg St Farrer PS",, -35.378994, 149.107147,,,0
2472,,"Lambrigg St opp Farrer PS",, -35.379150, 149.107239,,,0
2473,,"Lambrigg St after Longerenong St",, -35.377865, 149.103943,,,0
2474,,"Lambrigg St after Prescott St",, -35.377960, 149.103760,,,0
2475,,"Marshall St opp Farrer Shops",, -35.374981, 149.101028,,,0
2476,,"Marshall St Farrer Shops",, -35.375149, 149.101151,,,0
2477,,"Marshall St after Spafford Cr",, -35.373634, 149.101715,,,0
2478,,"Marshall St after Gluyas St",, -35.372818, 149.101822,,,0
2479,,"Mawson Dr after Hurley St",, -35.363194, 149.096451,,,0
2480,,"Ainsworth St after Mawson Dr",, -35.361675, 149.098633,,,0
2481,,"Ainsworth St after Enderby St",, -35.353420, 149.095581,,,0
2482,,"Ainsworth St 3rd after Hindmarsh Dr",, -35.353230, 149.095535,,,0
2483,,"Ainsworth St opp Woden CIT",, -35.347851, 149.094894,,,0
2484,,"Ainsworth St Woden CIT",, -35.347935, 149.095032,,,0
2485,,"Ainsworth St after Kitchener St",, -35.346016, 149.096771,,,0
2486,,"Ainsworth St 2nd after Chaseling St",, -35.345692, 149.096680,,,0
2487,,"Kitchener St after Ainsworth St",, -35.344437, 149.097397,,,0
2488,,"Kitchener St after Yamba Dr",, -35.344604, 149.097244,,,0
2490,,"Streeton Dr before Sherratt Pl",, -35.348419, 149.044083,,,0
2491,,"Streeton Dr after Sherrat Pl",, -35.348148, 149.044174,,,0
2492,,"Bangalay Cr before Mirbelia Cr",, -35.349342, 149.038757,,,0
2493,,"Bangalay Cr after Streeton Dr",, -35.349293, 149.039810,,,0
2494,,"Kalgoorlie Cr after Badimara St",, -35.357796, 149.053452,,,0
2495,,"Kalgoorlie Cr after Bendigo St",, -35.357754, 149.053329,,,0
2496,,"Badimara St Stromlo HS",, -35.355701, 149.054443,,,0
2497,,"Badimara St opp Stromlo HS",, -35.355705, 149.054245,,,0
2498,,"Hindmarsh Dr after Wyangala St",, -35.342152, 149.036591,,,0
2499,,"Devonport St after Port Arthur St",, -35.338825, 149.075851,,,0
2500,,"Devonport St after Scottsdale St",, -35.336487, 149.074677,,,0
2501,,"Devonport St after Derwent St",, -35.336460, 149.074509,,,0
2502,,"Devonport St after Heysen St",, -35.334274, 149.072021,,,0
2503,,"Devonport St after 2nd Derwent St",, -35.334435, 149.072021,,,0
2504,,"Heysen St opp Actew Substation",, -35.333069, 149.069305,,,0
2505,,"Heysen St Actew Substation",, -35.333241, 149.069214,,,0
2506,,"Mulley St after Dixon Dr",, -35.330708, 149.048477,,,0
2507,,"Warragamba Av 2nd after Dixon Dr",, -35.330566, 149.034912,,,0
2508,,"Warragamba Av after Jindabyne St",, -35.330467, 149.034836,,,0
2509,,"Burrinjuck Cr after 2nd Tantangara St",, -35.339542, 149.036346,,,0
2510,,"Burrinjuck Cr after Kallara Cl",, -35.339581, 149.036758,,,0
2511,,"Dixon Dr after Burrinjuck Cr",, -35.338306, 149.038071,,,0
2512,,"Dixon Dr after Paloona Pl",, -35.335346, 149.037415,,,0
2513,,"Mulley St after Grant Cameron Centre",, -35.332176, 149.048920,,,0
2514,,"Mulley St before Dixon Dr",, -35.330704, 149.048386,,,0
2515,,"Dixon Dr 2nd after Blackwood Tce",, -35.338326, 149.038269,,,0
2516,,"Theodore St before Holman St North Entry",, -35.329834, 149.081192,,,0
2517,,"Theodore St after Curtin PS",, -35.329754, 149.081085,,,0
2518,,"Theodore St Curtin Shops",, -35.326897, 149.082840,,,0
2519,,"Theodore St opp Curtin Shops",, -35.326927, 149.082962,,,0
2520,,"Beasley St after Basedow St",, -35.373642, 149.087112,,,0
2521,,"Namatjira Dr after Bunbury St",, -35.347092, 149.057007,,,0
2522,,"Streeton Dr 2nd after Bangalay Cr",, -35.352406, 149.041748,,,0
2523,,"Streeton Dr after Bangalay Cr",, -35.350883, 149.042236,,,0
2530,,"Gilmore Cr after Kitchener St",, -35.339497, 149.103561,,,0
2531,,"Gilmore Cr after Sabine Cl",, -35.339657, 149.104095,,,0
2532,,"Gilmore Cr after 2nd Ingamells St",, -35.340069, 149.107452,,,0
2533,,"Gilmore Cr after Robson St",, -35.340057, 149.107086,,,0
2534,,"Gilmore Cr Garran Shops",, -35.342045, 149.108795,,,0
2535,,"Gilmore Cr opp Garran Shops",, -35.342087, 149.108978,,,0
2536,,"Gilmore Cr after Garran Shops",, -35.343475, 149.108856,,,0
2537,,"Gilmore Cr after Hopegood Pl",, -35.344250, 149.108032,,,0
2539,,"Gilmore Cr after Hartigan St",, -35.344997, 149.107071,,,0
2540,,"Wisdom St Hughes Shops",, -35.332920, 149.094177,,,0
2541,,"Wisdom St opp Malkara School",, -35.337006, 149.093857,,,0
2542,,"Streeton Dr before Namatjira Dr",, -35.355682, 149.048828,,,0
2549,,"Nyrang St before Canberra Av",, -35.325382, 149.155197,,,0
2550,,"Mildura St Fyshwick Markets",, -35.323315, 149.155777,,,0
2551,,"Mildura St opp Fyshwick Markets",, -35.322086, 149.153900,,,0
2558,,"Cowper St Daramalan College",, -35.252644, 149.139359,,,0
2559,,"Phillip Av Dickson CLG",, -35.248756, 149.154709,,,0
2560,,"Ipima St Merici CLG",, -35.266106, 149.136871,,,0
2563,,"Starke St after Powell St",, -35.227715, 149.018112,,,0
2570,,"Wisdom St Malkara School",, -35.337402, 149.093735,,,0
2571,,"Jerrabomberra Av Narrabundah CLG SSO TP",, -35.335869, 149.147888,,,0
2582,,"Streeton Dr after Namatjira Dr",, -35.355705, 149.048645,,,0
2583,,"Tallara Parkway St. Benedicts PS",, -35.334461, 149.149048,,,0
2585,,"Basedow St Torrens Terminus",, -35.375904, 149.085327,,,0
2586,,"Parliament Dr Parliament House",, -35.307270, 149.122742,,,0
2587,,"Parliament Dr New Parliament House",, -35.309231, 149.125992,,,0
2588,,"Groom St before Kent St",, -35.332432, 149.093903,,,0
2589,,"Brierly St Cooleman Court Platform 2",, -35.340988, 149.052338,,,0
2590,,"Lithgow St Fyshwick Terminus",, -35.330517, 149.163727,,,0
2591,,"Namatjira Dr after Parkinson St",, -35.343227, 149.057297,,,0
2592,,"Callum St after Hindmarsh Dr",, -35.348190, 149.089340,,,0
2593,,"Melbourne Av South of Somers Cr",, -35.312927, 149.120529,,,0
2594,,"Melbourne Av South of National Cct",, -35.314610, 149.119019,,,0
2595,,"Melbourne Av before Empire Cct",, -35.316414, 149.117416,,,0
2596,,"Eyre St Kingston Shops",, -35.316624, 149.141815,,,0
2598,,"Giles St Kingston Shops",, -35.315804, 149.140198,,,0
2599,,"Lithgow St opp Fyshwick Terminus",, -35.330555, 149.163620,,,0
2600,,"Bateson Rd Canberra Hospital",, -35.348785, 149.101379,,,0
2601,,"Canberra Hospital before Gilmore Cr",, -35.346321, 149.101791,,,0
2602,,"Hindmarsh Dr CIT",, -35.349689, 149.096893,,,0
2603,,"Hindmarsh Dr opp CIT",, -35.350155, 149.097137,,,0
2604,,"Bateson Rd before Canberra Hospital",, -35.348686, 149.102707,,,0
2605,,"Anzac Parade before Limestone Av",, -35.283680, 149.145828,,,0
2607,,"Sir Harold Raggatt Dr AGSO",, -35.342583, 149.158096,,,0
2608,,"Lambrigg St after Pudney St Farrer Terminus",, -35.380028, 149.110626,,,0
2609,,"Athllon Dr Southlands Shops",, -35.365009, 149.092575,,,0
2610,,"Athllon Dr opp Southlands Shops",, -35.363762, 149.092300,,,0
2613,,"Gladstone St after Maryborough St",, -35.323200, 149.172897,,,0
2614,,"Gladstone St after Kembla St",, -35.322006, 149.179352,,,0
2615,,"Gladstone St 137 to 139",, -35.324017, 149.182388,,,0
2616,,"Gladstone St before Albany St",, -35.325375, 149.183655,,,0
2618,,"Gladstone St 2nd after Tennant St",, -35.328152, 149.185043,,,0
2619,,"Gladstone St before Townsville St",, -35.330666, 149.185089,,,0
2620,,"Townsville St after Gladstone St",, -35.330952, 149.183594,,,0
2621,,"Townsville St before Albany St",, -35.327843, 149.183258,,,0
2623,,"Newcastle St after Wollongong St",, -35.328876, 149.178299,,,0
2624,,"Whyalla St after Newcastle St",, -35.333157, 149.175461,,,0
2625,,"Whyalla St 2nd after Newcastle St",, -35.334049, 149.173203,,,0
2626,,"Canberra Av Service Rd after Whyalla St",, -35.334335, 149.169830,,,0
2638,,"Groom St St. Andrews Village",, -35.328979, 149.088531,,,0
2639,,"Groom St opp St. Andrews Village",, -35.328667, 149.088669,,,0
2640,,"Groom St after Webster St",, -35.331596, 149.089264,,,0
2641,,"Groom St after Jensen St",, -35.331841, 149.089661,,,0
2642,,"Gawler Cr after 2nd Fergusson Cr",, -35.314270, 149.108826,,,0
2643,,"Gawler Cr before Fergusson Cr",, -35.314213, 149.108765,,,0
2646,,"Namatjira Dr after Hindmarsh Dr",, -35.347111, 149.057159,,,0
2647,,"Namatjira Dr 2nd after Walpiri Pl",, -35.353405, 149.052597,,,0
2648,,"Badimara St after Stromlo HS",, -35.357658, 149.056686,,,0
2649,,"Badimara St before Kalgoorlie Cr",, -35.357616, 149.056427,,,0
2650,,"Athllon Dr after Shea St",, -35.351276, 149.090698,,,0
2651,,"Athllon Dr after Hindmarsh Dr",, -35.352367, 149.091278,,,0
2652,,"Athllon Dr North of Beasley St",, -35.371284, 149.092667,,,0
2653,,"Athllon Dr 2nd after Beasley St",, -35.375782, 149.093216,,,0
2654,,"Beasley St after Marshall St",, -35.371151, 149.100723,,,0
2655,,"Beasley St after Wilkins St",, -35.371723, 149.098709,,,0
2669,,"Streeton Dr South of Darwinia Tce",, -35.354908, 149.042496,,,0
2670,,"Streeton Dr Chapman PS",, -35.354767, 149.042175,,,0
2671,,"Ainsworth St 2nd after Hindmarsh Dr",, -35.352036, 149.094009,,,0
2672,,"Ainsworth St after Horbury St",, -35.352020, 149.093796,,,0
2673,,"Athllon Dr South of Beasley St",, -35.372593, 149.093063,,,0
2674,,"Beasley St after Torrens Pl",, -35.372925, 149.088821,,,0
2675,,"Beasley St before Basedow St",, -35.372982, 149.088943,,,0
2676,,"Dixon Drive after Lines St",, -35.333656, 149.039017,,,0
2677,,"Dixon Drive before Burrinjuck Cr",, -35.333591, 149.038910,,,0
2678,,"Canberra Av before Mildura St",, -35.326702, 149.155518,,,0
2679,,"Corinna St Westfield Woden",, -35.345917, 149.084213,,,0
2680,,"Canberra Av after Nyrang St",, -35.325695, 149.153412,,,0
2682,,"Sydney Av before National Cct",, -35.312954, 149.131989,,,0
2683,,"Manuka Shops Franklin St",, -35.320362, 149.133987,,,0
2684,,"Faulding St after Edgell Pl",, -35.335678, 149.167480,,,0
2685,,"Taubman St after Faulding St",, -35.336342, 149.166016,,,0
2686,,"Wormald St Canberra Eye Hospital",, -35.334347, 149.165802,,,0
2687,,"Athllon Dr 2nd after Hindmarsh Dr",, -35.355431, 149.091614,,,0
2688,,"Athllon Dr after Parramatta St",, -35.354038, 149.091309,,,0
2690,,"Namatjira Dr opp Mirinjani Village",, -35.339348, 149.054688,,,0
2691,,"Palmer St after Dennis St",, -35.347813, 149.102875,,,0
2692,,"Palmer St before Gilmore Cr",, -35.346161, 149.103119,,,0
2693,,"Palmer St before Dennis St",, -35.346394, 149.103180,,,0
2695,,"Tom Roberts Av before Templestowe Ave",, -35.465683, 149.105927,,,0
2696,,"Tharwa Dr after Roundabout",, -35.445259, 149.093658,,,0
2697,,"Tharwa Dr after Mentone View",, -35.445198, 149.093262,,,0
2698,,"Tharwa Dr before Box Hill",, -35.454350, 149.091080,,,0
2699,,"Tharwa Dr after Box Hill",, -35.454353, 149.090881,,,0
2703,,"Woden Bus Station Platform 3",, -35.344616, 149.086533,,,0
2705,,"Woden Bus Station Platform 5",, -35.344543, 149.087021,,,0
2706,,"Woden Bus Station Platform 6",, -35.344467, 149.087540,,,0
2709,,"Woden Bus Station Platform 9",, -35.344189, 149.087799,,,0
2710,,"Woden Bus Station Platform 10",, -35.343811, 149.087723,,,0
2711,,"Woden Bus Station Platform 11",, -35.343987, 149.087631,,,0
2712,,"Woden Bus Station Platform 12",, -35.344219, 149.087646,,,0
2716,,"Woden Bus Station Platform 16",, -35.344498, 149.086578,,,0
2717,,"Jim Pike Av after Charlton Cr",, -35.460815, 149.078201,,,0
2718,,"Soward Way after Athllon Dr",, -35.419476, 149.066376,,,0
2730,,"Kent St after Macartney Cr",, -35.317013, 149.098297,,,0
2731,,"Kent St North of Strickland Cr",, -35.317150, 149.098206,,,0
2732,,"State Cir after Melbourne Av",, -35.312267, 149.123505,,,0
2802,,"Woden Bus Station Platform 2",, -35.344757, 149.086288,,,0
2804,,"Woden Bus Station Platform 4",, -35.344578, 149.086792,,,0
2814,,"Woden Bus Station Platform 14",, -35.344368, 149.087326,,,0
2815,,"Woden Bus Station Platform 15",, -35.344467, 149.086838,,,0
2902,,"Woden Bus Station",, -35.344898, 149.086288,,,0
2903,,"Woden Bus Station",, -35.344643, 149.086380,,,0
2904,,"Woden Bus Station",, -35.344593, 149.086670,,,0
2905,,"Woden Bus Station",, -35.344559, 149.086914,,,0
2906,,"Woden Bus Station",, -35.344505, 149.087341,,,0
2908,,"Woden Bus Station",, -35.344532, 149.087906,,,0
2910,,"Woden Bus Station",, -35.344002, 149.087769,,,0
2911,,"Woden Bus Station",, -35.343842, 149.087585,,,0
2914,,"Woden Bus Station",, -35.344349, 149.087448,,,0
2915,,"Woden Bus Station",, -35.344433, 149.087006,,,0
2916,,"Woden Bus Station",, -35.344479, 149.086655,,,0
2919,,"Ipswich St before Canberra Av",, -35.329094, 149.162796,,,0
2937,,"Clunnies Ross St before Barry Dr",, -35.273247, 149.116516,,,0
2943,,"Canberra Av after Geelong St",, -35.334290, 149.169250,,,0
2944,,"Canberra Av before Faulding St",, -35.335007, 149.169983,,,0
2945,,"Mildura St before Nyrang St",, -35.323002, 149.155426,,,0
2946,,"Mildura St after Dalby St",, -35.321056, 149.151520,,,0
2947,,"Mildura St after Burke Cr",, -35.321129, 149.151901,,,0
2948,,"Iron Knob St DFO Fyshwick",, -35.336323, 149.179565,,,0
3,,"Athllon Dr before Learmonth Dr",, -35.402794, 149.065018,,,0
3000,,"City Bus Station",, -35.278538, 149.130447,,,0
3003,,"London Cct Commonwealth Bank",, -35.281563, 149.131866,,,0
3004,,"London Cct after Akuna St",, -35.282280, 149.132095,,,0
3005,,"Constitution Av Convention Centre",, -35.284752, 149.133621,,,0
3006,,"Constitution Av CIT Reid",, -35.286457, 149.136490,,,0
3007,,"Constitution Av before Anzac West",, -35.288513, 149.139984,,,0
3008,,"Constitution Av after Anzac East",, -35.290001, 149.142471,,,0
3009,,"Constitution Av after Creswell St",, -35.291836, 149.145523,,,0
3010,,"Russell Dr before Reg Saunders Wy",, -35.295322, 149.147964,,,0
3011,,"Russell Dr Russell Offices",, -35.297298, 149.150269,,,0
3012,,"Kings Av Edmund Barton Building",, -35.304279, 149.134827,,,0
3017,,"Denison St after Strickland Cr",, -35.318962, 149.094101,,,0
3018,,"Denison St Alfred Deakin HS",, -35.321861, 149.094040,,,0
3019,,"Denison St Woden School",, -35.326031, 149.091965,,,0
3020,,"Denison St opp Woden School",, -35.325909, 149.091858,,,0
3021,,"Denison St after King St",, -35.322186, 149.093887,,,0
3022,,"Denison St Royal Australian Mint",, -35.318825, 149.093979,,,0
3025,,"Carruthers St after Groom St",, -35.326752, 149.089966,,,0
3028,,"Kings Av opp Edmund Barton Bld",, -35.303455, 149.136139,,,0
3029,,"Russell Dr Russell Offices Carpark",, -35.297131, 149.149902,,,0
3030,,"Russell Dr Carpark",, -35.294693, 149.147385,,,0
3031,,"Constitution Av after Russell Dr",, -35.291779, 149.145157,,,0
3032,,"Constitution Av Anzac East",, -35.290329, 149.142731,,,0
3033,,"Constitution Av after Anzac West",, -35.288544, 149.139725,,,0
3034,,"Constitution Av opp Reid CIT",, -35.286438, 149.136215,,,0
3035,,"Constitution Av opp Convention Centre",, -35.284695, 149.133286,,,0
3036,,"London Cct Metropolitan Bldg",, -35.282700, 149.125549,,,0
3037,,"London Cct opp City Police Station",, -35.280643, 149.125992,,,0
3042,,"Alinga St Canberra House",, -35.278305, 149.127289,,,0
3044,,"Matina St Narrabundah Terminus",, -35.331421, 149.158905,,,0
3051,,"Ainslie Av after Ballumbir St",, -35.278721, 149.136536,,,0
3052,,"Ballumbir St Canberra Centre City",, -35.279419, 149.135025,,,0
3053,,"Ainslie Av after Currong St",, -35.278103, 149.138123,,,0
3054,,"Ainslie Av after Doonkuna St",, -35.278549, 149.138260,,,0
3055,,"Ainslie Av after Elimatta St",, -35.277058, 149.140778,,,0
3056,,"Ainslie Av after Gooreen St",, -35.277576, 149.140762,,,0
3060,,"General Bridges Rd after Gallipoli Rd",, -35.295155, 149.166580,,,0
3061,,"General Bridges Rd after Robert Campbell Rd",, -35.295109, 149.166840,,,0
3062,,"Robert Campbell Rd after Wilton Rd",, -35.296524, 149.168640,,,0
3063,,"Robert Campbell Rd before Wilton Rd",, -35.295994, 149.169113,,,0
3064,,"Robert Campbell Rd before Parnell Rd",, -35.297810, 149.167099,,,0
3065,,"Parnell St before Robert Campbell Rd",, -35.299057, 149.165863,,,0
3066,,"Parnell St before Plant Rd",, -35.299782, 149.165024,,,0
3067,,"Parnell St after Plant Rd",, -35.300217, 149.164444,,,0
3068,,"Morrison Cct before Bruche Rd",, -35.302002, 149.163528,,,0
3069,,"Morrison Cct after Bruche Rd",, -35.301418, 149.162598,,,0
3070,,"Russell Dr after Kelliher Dr",, -35.300900, 149.151062,,,0
3071,,"Russell Dr before Morshead Dr",, -35.301407, 149.151474,,,0
3072,,"Russell Dr before Kings Av Carpark",, -35.298710, 149.150833,,,0
3073,,"Russell Dr after Vivian Bullwinkel St",, -35.298790, 149.151123,,,0
3074,,"Blamey Cr before Watt St",, -35.291779, 149.149490,,,0
3075,,"Blamey Cr before Vasey Cr",, -35.291832, 149.149887,,,0
